GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "33009","Grafton, NH",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",819663,923091,1038195,1115344,1169614,1239631,1325424,1474967,1644978,1654892,1656893,1684132,1755502,1817058,1927306,2030576,2078394,2181266,2311411,2341346,2427182,2617049,2814739
 "33009","Grafton, NH",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",334595,379314,435647,470294,480277,506025,528048,588240,659334,653843,644751,656228,702863,736156,766673,778725,753428,798172,829444,805067,840762,932723,1037555
 "33009","Grafton, NH",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",485068,543776,602548,645050,689337,733607,797376,886727,985643,1001048,1012143,1027905,1052639,1080902,1160633,1251851,1324966,1383094,1481966,1536279,1586420,1684326,1777183
 "33009","Grafton, NH",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",197254,216175,232892,242520,248758,240909,254340,258654,274880,300739,303989,318868,342139,342068,369147,394027,427524,466335,476424,357137,471133,604409,665609
 "33009","Grafton, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",49394,56640,68984,70490,66898,71158,75046,78340,83268,109639,99078,99164,91045,82093,72442,75059,83136,91291,104317,73318,88663,83533,100975
 "33009","Grafton, NH",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",147860,159535,163908,172031,181860,169750,179293,180314,191612,191100,204911,219704,251093,259975,296705,318967,344388,375044,372107,283820,382469,520876,564634
 "33009","Grafton, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",85541,90836,88646,90341,91536,92921,91489,91345,93098,95731,93413,91307,90977,98663,101306,96867,101295,110322,116358,104049,117501,135212,146444
 "33009","Grafton, NH",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",370644,388592,424092,448381,465836,493675,522239,541182,545495,587144,584771,584392,596104,608731,609612,615499,622034,638721,657384,672272,689657,687775,709003
 "33009","Grafton, NH",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",32593,23390,36693,51646,49865,54912,62343,69771,37011,48313,53375,57332,59908,85556,110429,49800,74797,88079,81021,101441,103656,189430,161124
 "33009","Grafton, NH",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",439345,450042,470300,471500,488110,502145,508110,539983,508887,495324,490533,494163,544458,555466,574962,573255,588180,604342,639521,679333,851550,962129,1041186
 "33009","Grafton, NH",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",79281,79795,95230,109950,116907,75980,48228,89030,152259,144656,107682,103235,126209,135403,142000,140853,168140,171900,190524,203356,173967,173450,184761
 "33009","Grafton, NH",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",663024,728276,715761,674252,706193,683058,763448,741482,573621,598666,630634,616721,722686,738274,786425,764855,731834,752877,812799,779796,863540,954258,999401
 "33009","Grafton, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",702637,710548,703728,648163,657065,671353,743606,668153,494221,542574,552423,542587,689636,740009,794437,730757,721672,763053,650991,640451,711767,943239,947726
 "33009","Grafton, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",2553645,2761769,2969911,3155778,3354713,3449253,3605257,3890345,4108808,4241427,4174694,4317279,4456207,4605828,4835862,5154708,5202472,5465116,5763293,5875956,6591861,7013082,7716258
 "33011","Hillsborough, NH",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",15067836,15786262,17044021,17974396,18710581,19764809,20370169,20620262,20653015,20858757,21651163,21954520,22758478,23662077,24900853,25561852,25959140,26917908,28258148,28628021,32349765,34499830,36596890
 "33011","Hillsborough, NH",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",13539231,14187553,15304914,16173123,16797291,17775024,18253376,18407208,18461100,18604708,19394289,19708812,20486492,21296659,22530322,23159011,23501247,24375792,25642670,25948462,29580272,31612755,33547303
 "33011","Hillsborough, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",20585,20203,(D),(D),8926,17969,24704,15545,21915,14988,17224,14039,19294,(D),(D),(D),(D),(D),(D),(D),28231,36035,27153
 "33011","Hillsborough, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",5382,6431,6592,7008,7511,10260,12171,11390,7283,6808,4802,7457,6092,7835,5647,9894,9539,19953,20762,17258,(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",48920,43419,39169,43172,44652,34040,33516,44686,49774,50597,54146,48951,52722,47798,40621,38327,42281,50826,50478,67539,74272,90073,86283
 "33011","Hillsborough, NH",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",583678,587204,649970,758409,782060,789089,762700,657065,605667,569769,572064,570924,634481,700087,(D),813600,(D),(D),1035872,926983,1031169,1076222,1180064
 "33011","Hillsborough, NH",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",2640135,2723689,3019902,3048280,2736994,3160758,3182718,2875911,2855961,3064106,3299285,2958536,3046077,2681988,3175262,3200141,3020564,3110532,3366575,3377876,3661180,3727115,3628627
 "33011","Hillsborough, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",2040290,2176143,2507503,2567483,2269249,2619192,2624277,2325654,2267875,2503355,2788670,2475497,2585906,2222830,2691875,2690068,2511255,2560848,2779061,2769963,3003576,3061556,2874512
 "33011","Hillsborough, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",599845,547546,512399,480797,467746,541565,558441,550257,588086,560751,510615,483039,460171,459158,483387,510073,509309,549684,587514,607913,657604,665559,754115
 "33011","Hillsborough, NH",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",1068561,1074274,1127017,1236007,1313488,1401431,1473662,1501210,1410225,1499498,1567160,1663020,1695782,1797110,1968144,1917274,1924610,1982854,2149537,2305938,2533591,2917209,3021466
 "33011","Hillsborough, NH",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",1228657,1260584,1434114,1413241,1496935,1450072,1420910,1540852,1454663,1457443,1470499,1493680,1638358,1691499,1794859,1877797,1931660,1991551,2065372,2277594,2645817,2734615,3032938
 "33011","Hillsborough, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",235966,259309,(D),(D),366667,365302,329497,341813,335803,353581,388866,398510,385691,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,45,"51","  Information ","Thousands of dollars",767826,834356,842682,998609,1114621,1156046,1217551,1341929,1354038,1354670,1268924,1208531,1255028,1447037,1303991,1419973,1381752,1440327,1564591,1607193,1724610,1816207,2021445
 "33011","Hillsborough, NH",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",3077122,3406469,3615795,3796530,4144100,4350191,4369603,4304168,4549727,4306789,4562883,4867445,5050000,5456882,5630326,5703326,5808336,5884359,6083582,6238090,6559650,(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",1030589,1072783,1173964,1316742,1457857,1585287,1598637,1199296,1469003,1441145,1447973,1747110,1762905,2042936,2144557,2347684,2366308,2493619,2562469,2574104,2710912,2728047,2797803
 "33011","Hillsborough, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",2046533,2333686,2441831,2479788,2686243,2764905,2770966,3104872,3080724,2865643,3114910,3120335,3287094,3413947,3485769,3355642,3442028,3390740,3521113,3663986,3848738,(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",1776733,1743977,1928303,2081047,2223089,2367670,2586191,2787460,2651655,2703919,2824866,3043115,3110998,3343669,3459944,3563323,3725355,3942872,4036868,4154498,5790416,5877130,6271056
 "33011","Hillsborough, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",1112209,1092286,1217907,1322577,1504545,1583553,1650380,1911800,1792835,1810483,1901968,2031684,2078593,2220550,2261123,2305802,2366126,2474354,2580722,2703881,3307833,3835553,4109961
 "33011","Hillsborough, NH",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",183323,173528,192647,211018,215955,238163,285818,288989,297472,317512,313958,332891,343798,353541,367442,390512,424645,422148,406633,416184,1285685,576845,645751
 "33011","Hillsborough, NH",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",481201,478162,517750,547452,502590,545955,649993,586671,561348,575924,608941,678541,688606,769579,831379,867008,934584,1046369,1049512,1034433,1196898,1464732,1515344
 "33011","Hillsborough, NH",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",1238922,1326960,1414950,1496618,1595331,1706241,1828893,1955085,2125527,2170638,2262405,2286415,2370524,2451425,2613003,2739413,2858027,3004689,3158543,3136923,3355811,3597462,3837615
 "33011","Hillsborough, NH",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",157820,162122,180482,207950,219289,241436,272731,246018,308427,320343,329405,355311,373386,397638,450750,484568,500453,533254,575996,577919,603432,635295,643241
 "33011","Hillsborough, NH",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",1081102,1164838,1234468,1288668,1376042,1464805,1556162,1709067,1817100,1850294,1933000,1931104,1997139,2053786,2162253,2254845,2357573,2471435,2582547,2559004,2752379,2962167,3194374
 "33011","Hillsborough, NH",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",464285,497023,516610,535002,529267,509895,552115,565815,589574,605208,648786,679354,720442,731552,804772,879805,933755,1003618,1048763,846046,1019954,1220376,1403462
 "33011","Hillsborough, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",72166,78999,90905,100321,93753,85497,87823,100495,105260,117782,125129,128105,137599,140555,148988,155808,162646,174613,204123,146856,198442,210767,244271
 "33011","Hillsborough, NH",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",392119,418024,425706,434681,435514,424398,464292,465320,484315,487426,523657,551249,582843,590997,655784,723997,771108,829005,844640,699190,821513,1009608,1159192
 "33011","Hillsborough, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",382458,403656,410305,425880,433649,456059,459145,464278,449288,446694,452379,468835,501002,520362,538299,557184,569655,613336,656465,600180,678880,770238,858979
 "33011","Hillsborough, NH",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",1528604,1598709,1739107,1801273,1913290,1989785,2116793,2213054,2191914,2254049,2256874,2245708,2271987,2365418,2370531,2402842,2457893,2542115,2615478,2679559,2769493,2887075,3049587
 "33011","Hillsborough, NH",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",25968,26634,(D),(D),16437,28229,36875,26935,29197,21796,22026,21495,25386,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",2297218,2334857,2561131,2649248,2810423,2851503,2894571,3042062,2864888,2956941,3037659,3156700,3334140,3488609,3763003,3795071,3856270,3974405,4214910,4583532,5179408,5651824,6054404
 "33011","Hillsborough, NH",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",284886,302727,(D),(D),411319,399342,363013,386500,385577,404178,443012,447461,438413,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",3407961,3558045,3862584,4046889,3851615,4316804,4400269,4217840,4209999,4418776,4568209,4167067,4301105,4129025,4479253,4620114,4402316,4550859,4931166,4985069,5385790,5543322,5650072
 "33011","Hillsborough, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",3249780,3337527,(D),(D),3535492,3978076,3982293,3559911,3490825,3655671,3893375,3550955,3705944,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",10289451,10850025,(D),(D),13261799,13796948,14271083,14847297,14970275,14949037,15500913,16157857,16780548,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33013","Merrimack, NH",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",6301246,6509344,6415058,6623692,6930844,7705962,7859371,7896132,8367040,9009114,8801326,8897250,8845825,9204299,9236439,9591974,9725499,10089412,10449403,10297585,11003721,12157411,12899255
 "33013","Merrimack, NH",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",5371392,5540747,5384111,5568910,5819744,6525924,6595678,6560923,6986155,7573098,7385692,7491261,7415057,7706566,7715020,8038126,8114269,8450919,8746300,8559904,9261992,10356400,10996648
 "33013","Merrimack, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",28570,9466,40162,44244,35843,39155,22902,50208,46173,55521,39132,35099,35906,21450,24037,27886,64002,39868,45901,37662,24346,27153,23896
 "33013","Merrimack, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",15808,22847,21959,23287,24373,36042,38455,34230,23233,26075,16291,21941,17696,21162,21799,33827,32918,63021,60620,57137,48394,62784,98482
 "33013","Merrimack, NH",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",153736,138832,126607,137748,134920,160269,157748,154256,174423,180980,164455,115829,123755,121621,102607,79986,80082,100619,80485,78851,89641,92858,88950
 "33013","Merrimack, NH",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",302018,286835,288805,308833,321114,297038,295201,263639,258439,269152,243264,245864,249306,279667,336234,293679,336688,346626,387899,386470,380489,443044,478582
 "33013","Merrimack, NH",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",479946,484443,468881,481242,504937,519907,548939,551060,536070,546324,581304,618767,655972,618014,649572,677720,648642,651662,665691,614991,643799,687519,742525
 "33013","Merrimack, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),316690,302987,311939,322932,345852,(D),(D),(D),409593,433546,459395,485675,450161,483063,509897,495096,506155,517025,469388,491516,518854,571278
 "33013","Merrimack, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),167753,165894,169304,182005,174054,(D),(D),(D),136731,147758,159371,170297,167853,166510,167824,153546,145507,148666,145603,152284,168665,171247
 "33013","Merrimack, NH",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",401867,422560,414592,432677,449546,475446,484272,499785,501207,521583,538145,568717,629763,673571,756118,802709,874045,899835,926850,941185,1114926,1276312,1384851
 "33013","Merrimack, NH",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",1456223,1492304,1243835,1168615,1236865,1626015,1432026,1334979,1643213,2017964,1767323,1617646,1250828,908880,579176,600489,619123,620472,679507,722346,775136,812413,856061
 "33013","Merrimack, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",77086,78991,77214,89865,94753,95963,92591,85253,86088,90983,99749,91760,98581,107160,119868,122704,121798,136342,128148,141143,153578,189538,202451
 "33013","Merrimack, NH",1,CAGDP2,45,"51","  Information ","Thousands of dollars",85236,87706,77653,86799,94796,103706,85839,109980,104257,94127,79015,77348,91583,91287,101033,107257,112440,130236,166653,171069,172984,173662,194447
 "33013","Merrimack, NH",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",1088951,1149965,1172490,1249882,1322433,1497778,1694146,1563955,1663514,1785393,1821533,2024993,2135915,2669146,2697088,2827926,2628949,2701823,2752535,2652440,2577715,3032770,3063940
 "33013","Merrimack, NH",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",369676,398889,379882,411264,408745,511289,552097,456108,557453,623334,684998,879572,938150,1473988,1491338,1509686,1349147,1478777,1474010,1283154,1028554,1065023,1082098
 "33013","Merrimack, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",719275,751076,792608,838618,913688,986488,1142049,1107847,1106061,1162059,1136534,1145421,1197765,1195157,1205750,1318240,1279802,1223046,1278525,1369286,1549160,1967748,1981841
 "33013","Merrimack, NH",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",461077,474240,504537,541428,558934,575072,598962,634096,613980,652043,670631,698706,696311,738080,789376,845449,923712,1031870,1059026,1074716,1468445,1531179,1668012
 "33013","Merrimack, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",319167,338441,360721,388157,415329,416945,420561,443094,409276,441547,462728,468717,465256,487496,504874,545096,575586,621941,632059,655054,758126,859390,974096
 "33013","Merrimack, NH",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",54278,44506,46449,45757,37263,37088,49513,51730,60569,57335,56851,62160,59864,49636,58282,67856,77309,80754,84575,92341,336146,225661,163964
 "33013","Merrimack, NH",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",87632,91292,97368,107515,106341,121040,128887,139273,144135,153161,151052,167829,171191,200947,226220,232497,270817,329175,342391,327322,374174,446128,529952
 "33013","Merrimack, NH",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",499996,547649,592174,638508,676640,719357,765547,882505,918468,929689,961734,961608,985183,996803,1042248,1094888,1118238,1138127,1178221,1154002,1218932,1280552,1375504
 "33013","Merrimack, NH",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",88612,90983,98899,110273,109431,112328,116615,167921,139826,140979,147611,141890,139879,135160,142490,148724,152849,166579,177803,170379,173385,192657,205213
 "33013","Merrimack, NH",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",411384,456667,493275,528236,567209,607029,648932,714584,778642,788710,814123,819718,845304,861643,899758,946164,965389,971548,1000418,983623,1045547,1087895,1170291
 "33013","Merrimack, NH",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",168738,174471,190373,192171,187189,192113,188932,204025,220631,207105,212691,216139,241409,242177,268308,281089,295918,310241,327827,259517,297926,370816,422341
 "33013","Merrimack, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",55483,55668,69441,70120,59195,56268,53160,65277,79354,70441,72347,71136,81924,78188,84106,87752,89008,93206,106386,66086,72788,90811,102751
 "33013","Merrimack, NH",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",113254,118803,120932,122050,127994,135845,135772,138748,141277,136664,140344,145002,159485,163989,184201,193337,206910,217035,221441,193431,225138,280005,319590
 "33013","Merrimack, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",152139,170438,164828,173611,177400,188063,190118,192951,196459,196159,190424,196844,202849,217548,227559,242518,257714,280176,286938,268374,295681,375798,396606
 "33013","Merrimack, NH",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",929854,968597,1030948,1054782,1111100,1180038,1263693,1335208,1380885,1436016,1415635,1405989,1430769,1497733,1521419,1553848,1611230,1638493,1703102,1737682,1741730,1801011,1902607
 "33013","Merrimack, NH",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",44379,32313,62120,67531,60216,75197,61357,84438,69406,81595,55423,57040,53602,42612,45836,61713,96921,102889,106521,94799,72740,89937,122377
 "33013","Merrimack, NH",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",1858091,1914864,1658427,1601292,1686411,2101461,1916298,1834764,2144420,2539548,2305468,2186363,1880591,1582451,1335293,1403198,1493167,1520308,1606357,1663531,1890061,2088725,2240913
 "33013","Merrimack, NH",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",230822,217822,203821,227612,229674,256232,250339,239509,260511,271964,264204,207589,222337,228781,222475,202690,201880,236961,208633,219994,243219,282396,291401
 "33013","Merrimack, NH",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",565181,572149,546534,568041,599733,623613,634778,661040,640327,640450,660319,696114,747555,709301,750605,784977,761082,781898,832344,786060,816783,861181,936972
 "33013","Merrimack, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",826342,803592,819806,857606,886267,892142,905497,899138,863915,897071,879991,921671,958880,940292,1031642,1033112,1082251,1101177,1160111,1096260,1097028,1220501,1343485
 "33013","Merrimack, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",4545050,4737155,4564305,4711304,4933477,5633783,5690181,5661786,6122240,6676027,6505700,6569590,6456177,6766274,6683379,7005014,7032019,7349742,7586190,7463644,8164963,9135899,9653164
 "33015","Rockingham, NH",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",11007544,11588519,12337329,13369868,13991154,15014696,15298834,14771335,14949062,15721723,16085487,16837192,17785073,18506294,19940083,20567311,21226840,21782292,23297153,23501115,27281783,29339562,31857875
 "33015","Rockingham, NH",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",10016915,10557239,11275815,12242278,12780683,13711497,13950924,13390239,13583807,14284441,14665828,15419147,16332153,17017232,18460804,19079338,19718329,20248232,21729205,21945728,25647733,27588110,29982066
 "33015","Rockingham, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",15028,13308,24890,27772,18320,11906,10084,12878,6867,12617,21538,39582,40386,25745,28892,53583,37869,32552,25441,25172,31175,24216,40848
 "33015","Rockingham, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",3896,5399,5774,5607,6226,7127,17364,16020,10508,10800,11579,11094,10034,10509,11555,12939,12761,14577,13296,11456,13262,17411,9641
 "33015","Rockingham, NH",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",515336,501241,583832,681835,645591,696960,704366,726151,864696,912922,919826,921960,899150,912630,944239,935392,941942,914423,894455,968804,1026212,1236504,1057646
 "33015","Rockingham, NH",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",655500,705698,702945,738561,772778,786841,669787,592043,543459,547894,587888,564877,518404,467224,542166,624203,624609,631562,819618,840733,915186,997841,1138192
 "33015","Rockingham, NH",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",1255017,1330507,1462591,1452364,1338405,1463952,1545800,1524753,1571255,1704642,1604922,1653736,1884339,1786593,2023543,2252703,2217523,2288530,2438697,2373555,2500809,2799064,2849941
 "33015","Rockingham, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",877689,963599,1042489,1023336,875159,965746,995255,954571,933192,1058624,1004630,1004359,1155114,999070,1179849,1298017,1264479,1297956,1400618,1296221,1346242,1472488,1448959
