GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "45000","South Carolina",5,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",150732.6,157645.5,161880.2,162837.1,167333.0,174270.8,177169.4,183267.5,187386.1,193386.6,192497.1,184081.3,188777.2,193221.0,195406.1,200147.3,206077.9,213212.4,220559.3,224937.6,231663.3,239021.3,233650.1,245752.1,254504.5,262298.5
 "45000","South Carolina",5,SASUMMARY,2,"..."," Real personal income (millions of constant (2017) dollars) 2/","Millions of constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),183085.3,181659.9,181307.2,185814.6,190915.1,190790.8,200044.3,211939.4,217880.7,227075.1,234088.9,247857.4,263936.1,271462.7,265626.4,274590.5
 "45000","South Carolina",5,SASUMMARY,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),162010.4,162217.5,164085.1,165742.3,165730.1,169607.8,174980.8,181377.0,186532.3,192470.1,198269.7,205794.8,206232.0,219310.1,228309.8,235731.9
 "45000","South Carolina",5,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",103688.6,110312.9,115332.7,119355.2,124765.2,131509.1,136679.9,145195.8,153453.4,162476.3,164471.2,162380.4,166767.4,172844.7,178503.9,186268.3,195744.4,207510.0,217555.5,224937.6,236561.7,249575.7,249430.2,272384.7,301945.1,327420.1
 "45000","South Carolina",5,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",89751.9,94148.5,100705.3,104242.1,107305.3,111196.7,117451.8,124417.0,134174.2,143055.1,149954.4,146753.7,151745.9,160391.1,168271.2,170204.8,180837.7,192054.7,200027.4,210387.6,219942.1,234295.4,250293.7,276439.6,287548.3,308077.8
 "45000","South Carolina",5,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",79000.7,82797.4,88902.1,92231.7,96795.1,101099.6,106931.2,112181.6,120366.3,128012.7,135314.9,135219.7,139620.1,146192.4,153536.0,153736.0,163645.6,172635.5,179244.4,189000.0,198319.8,210114.9,225887.0,247048.2,251393.6,275523.3
 "45000","South Carolina",5,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",74708.7,80120.3,85734.9,89205.2,92798.8,97641.0,104869.7,112568.8,119796.4,127725.5,132802.1,131213.5,137523.2,143267.1,146268.9,151499.5,158383.2,164635.0,171615.5,178743.4,186670.7,194896.8,196109.8,223780.2,247404.2,264655.8
 "45000","South Carolina",5,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),40425,39578,39126,39851,40611,40249,41743,43675,44368,45728,46621,48814,51428,52266,50280,51100
 "45000","South Carolina",5,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35772,35342,35410,35546,35254,35780,36513,37377,37984,38759,39488,40530,40184,42225,43216,43869
 "45000","South Carolina",5,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",22900,23687,25025,25644,26122,26792,27892,29136,30789,32190,33110,31973,32747,34398,35794,35906,37735,39577,40732,42368,43804,46143,48770,53224,54429,57332
 "45000","South Carolina",5,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",20157,20831,22092,22689,23564,24360,25394,26271,27621,28805,29877,29460,30130,31353,32660,32432,34148,35575,36500,38061,39498,41381,44014,47566,47586,51274
 "45000","South Carolina",5,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",19062,20158,21305,21945,22591,23526,24904,26362,27490,28740,29323,28588,29678,30726,31114,31960,33050,33927,34947,35995,37178,38384,38212,43086,46831,49252
 "45000","South Carolina",5,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),91.927,90.965,92.596,93.143,93.360,93.258,93.198,93.289,93.609,92.868,92.261,91.494,90.874,93.637,93.328,93.177
 "45000","South Carolina",5,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),81.971,80.887,83.812,86.440,88.257,89.323,90.515,90.769,92.003,92.868,94.150,94.704,95.092,102.038,108.363,112.270
 "45000","South Carolina",5,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",2191440,2240690,2279819,2256571,2248075,2263806,2305699,2356325,2418647,2482361,2472467,2367944,2357679,2427453,2453323,2500985,2564027,2636275,2700187,2759183,2843694,2882128,2824762,2937450,3049805,3149982
"Note: See the included footnote file."
"SASUMMARY: State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment "
"Last updated: December 12, 2024."
"U.S. Bureau of Economic Analysis"
